url,title
/201508187886/research/research-provides-clues-about-motor-neurone-disease,Research provides clues about Motor Neurone Disease
/201508177884/research/australias-10-billion-other-reef,Australia's $10 billion 'other reef'
/201508147875/science/uwa-travelling-scientist-program-adding-spice-kimberley,UWA Travelling Scientist program adding SPICE to the Kimberley
/201508147874/alumni/bloomlab-encouraging-was-young-innovators,BloomLab encouraging WA's young innovators
/201508137868/alumni/helping-nfps-attract-and-keep-volunteers,Helping NFPs attract and keep volunteers
/201508127866/alumni/uwa-clarinet-soloist-wins-art-music-performance-year-award,UWA clarinet soloist wins Art Music Performance of the Year Award
,
,
/201508117862/research/scientists-measure-slow-death-universe,Scientists measure slow death of the Universe
/201508107858/events/uwa-book-sale-friday-14-wednesday-19-august,UWA Book Sale - Friday 14 to Wednesday 19 August
/201508077848/landmark-youth-mental-health-survey-released,Landmark youth mental health survey released
/201508067843/alumni/new-bhp-billiton-research-fellow-engineering-remote-operations, New BHP Billiton Research Fellow in Engineering for Remote Operations
/201508057841/research/why-honey-bee-sex-can-be-dangerous,Why honey bee sex can be dangerous
/201508057840/international/topping-out-event-marks-milestone-new-marine-research-centre,Topping out event marks milestone for marine research centre
/201508037831/international/new-collaboration-offers-support-child-health-research,New collaboration offers support for child health research
/201507317828/international/uwa-expert-says-mh370-search-area-consistent-research-findings,UWA expert says MH370 search area is consistent with research findings
/201507317827/awards-and-prizes/health-and-ageing-researcher-amy-page-named-young-pharmacist-year,UWA Researcher Amy Page Young Pharmacist of the Year
/201507317826/research/how-parasitic-plants-know-when-attack,How parasitic plants know when to attack
,
,
/201507307824/research/nitrogen-loss-soils-unearthed,Nitrogen loss in soils unearthed
/201507287819/awards-and-prizes/dorothy-hewett-award-support-wa-literary-talent,Dorothy Hewett award to support WA literary talent
/201507287818/events/start-your-pursuit-uwa-open-day,Start your pursuit at UWA Open Day
/201507247807/awards-and-prizes/biomechanical-engineer-wins-humboldt-research-award,Biomechanical engineer wins Humboldt Research award
/201507237804/research/uwa-project-tap-millions-years-plant-history,UWA Project to tap into millions of years of plant history
/201507237802/research/research-human-body-cell-behaviour-reveals-interesting-results,Research into human body cell behaviour reveals interesting results
/201507227801/business-and-industry/new-uwa-program-encourage-budding-entrepeneurs,New UWA program to encourage budding entrepreneurs
/201507227800/arts-and-culture/uwa-music-staff-and-graduates-selected-finalists-apra-awards,UWA music staff and graduates selected as finalists in APRA awards
/201507177794/awards-and-prizes/uwa-win-2015-telstra-wa-business-awards,Success at 2015 Telstra WA Business Awards
/201507147786/awards-and-prizes/uwa-success-premiers-science-awards,UWA finalists at Premier's Science Awards
,
,
/201507137778/science/what-happens-when-cosmic-giants-meet-galactic-dwarfs,What happens when cosmic giants meet galactic dwarfs?
/201507077770/appointments/angus-turner-appointed-inaugural-director-lions-outback-vision,Angus Turner appointed inaugural director of Lions Outback Vision
/201507067766/arts-and-culture/uwa-celebrates-naidoc-week,UWA celebrates NAIDOC Week
/201507067764/national-teaching-fellowship-uwa-leader,National teaching fellowship for UWA leader
/201507067763/research/simplifying-diagnosis-diabetes-remote-indigenous-settings,Simplifying diagnosis of diabetes in remote indigenous settings
/201507067762/uwa-pays-tribute-professor-geoffrey-shellam,UWA pays tribute to Professor Geoffrey Shellam
/201506307747/awards-and-prizes/world-leading-ophthalmologist-wins-churchill-fellowship,World-leading ophthalmologist wins Churchill Fellowship
/201506247733/awards-and-prizes/west-perth-student-wins-state-brain-bee-challenge,West Perth student wins State Brain Bee Challenge
/201506237730/awards-and-prizes/giants-help-piaf-win-national-award,The Giants help PIAF win national award
/201506237729/where-are-we-heading-australia-s-red-meat-industry,Where are we heading with Australia’s red meat industry?
,
,
/201506227722/international/uwa-physicists-celebrate-advance-search-gravitational-waves,UWA physicists celebrate advance in search for gravitational waves
/201506197712/events/australia-s-brainiest-students-put-test,Australia’s brainiest students put to the test
/201506177707/international/shark-deterrent-research-reveals-interesting-results,Shark deterrent research reveals interesting results
/201506157702/research/urgent-action-needed-tackle-ear-disease-indigenous-children,Urgent action needed to tackle ear disease in Indigenous children
/201506157701/events/uwa-welcomes-dalai-lama-perth,UWA welcomes the Dalai Lama to Perth
/201506157699/research/pets-help-owners-meet-people-and-make-friends,Pets help owners meet people and make friends
/201506127693/events/dalai-lama-visit-uwa,Dalai Lama to visit UWA
/201506117691/students/clough-scholarships-encourage-next-generation-talented-engineers,Clough scholarships encourage next generation of talented engineers
/201506117689/alumni/uwa-graduate-cycle-across-antarctica,UWA graduate to cycle across Antarctica
/201506097683/research/small-changes-have-large-benefits-crop-breeding,Small changes have large benefits for crop breeding
,
,
/201506097682/awards-and-prizes/staff-and-graduates-earn-queens-birthday-honours,Staff and graduates earn Queen's Birthday Honours
/201506047672/research/new-treatment-hope-pregnant-woment-high-blood-pressure,New treatment hope for pregnant women with high blood pressure
/201506047671/research/evidence-oldest-human-occupation-mid-west-discovered,Evidence of oldest human occupation in Mid-West discovered
/201506037670/students/wa-first-uwa-colleges-begin-car-sharing,WA first - UWA colleges begin car sharing
/201506027665/teaching-and-learning/prestigious-scholarships-centre-history-emotions,Prestigious scholarships at Centre for History of Emotions
/201506017660/research/growing-crops-salty-soils-gets-easier-one-step-time,Growing crops in salty soils gets easier one step at a time
/201505297657/alumni/forrest-foundation-research-scholarships-attract-worlds-best-minds,Forrest  Research Foundation Scholarships attract world's best minds
/201505287654/research/volunterrs-needed-childhood-narcissism-study,Volunteers needed for childhood narcissism study
/201505257643/awards-and-prizes/uwa-researcher-recognised-outstanding-science-contribution,UWA researcher recognised for outstanding science contribution
/201505227639/international/former-indonesian-president-joins-us-senior-fellow,Former Indonesian President joins us as a Senior Fellow
,
,
/201505207634/awards-and-prizes/uwa-researchers-secure-9-million-funding-boost,UWA researchers secure a $9 million funding boost
/201505207622/ants-colour-vision-may-help-march-towards-robot-technology,Ants colour vision may help march towards robot technology
/201505187593/appointments/former-csiro-boss-dr-megan-clark-chair-emi-board,Former CSIRO boss Dr Megan Clark to chair EMI Board
/201505187590/international/new-uwa-africa-research-cluster-open-perth,New UWA Africa Research Cluster to open in Perth
/201505157589/international/china-australia-joint-research-centre-established,China-Australia joint Research Centre established
/201505157587/research/study-investigate-what-we-think-about-depression,Study to investigate what we think about depression
/201505157585/appointments/new-chair-focus-child-and-adolescent-mental-health,New Chair to focus on child and adolescent mental health
/201505137580/fdbfdg,UWA stem cell researcher awarded prestigious Metcalf Prize
/201505117566/events/exhibition-takes-new-look-age-related-issues,Exhibition takes new look at age-related issues
/201505087564/message-vice-chancellor-australian-consensus-centre,Message from the Vice-Chancellor on the Australian Consensus Centre
,
,
/201505087562/international/inspired-students-make-incite-finals,Inspired students make Incite finals
/201505087560/research/sunflower-protein-scissors-provide-sunny-news-medicine,Sunflower protein 'scissors' provide sunny news for medicine
/201505067558/students/medical-placement-program-offers-new-hope-rural-communities,Medical placement program offers new hope for rural communities
/201505147582/research/positive-outlook-was-farming-system-groups,Positive outlook for WA's farming system groups
/201505067554/events/uwa-launches-new-brand-new-century,UWA launches a new brand for a new century
/201505057551/awards-and-prizes/andrew-styan-awarded-35000-dr-harold-schenberg-art-prize,"Andrew Styan awarded $35,000 Dr Harold Schenberg art prize"
/201505057550/awards-and-prizes/2015-ciara-glennon-scholarship-awarded,2015 Ciara Glennon Scholarship awarded
/201505017542/events/uwas-zone-travel-jakarta,UWA's In The Zone to travel to Jakarta
/201505017541/events/smart-power-prosperity-persuasion-and-projection-zone,"Smart Power - prosperity, persuasion and projection In The Zone"
/201505017540/australia-and-indonesia-matter-special-importance,Australia and Indonesia:  A matter of special importance
,
,
/201505017539/events/major-demographic-change-zone-will-reshape-our-future,Major demographic change In The Zone will reshape our future
/201505017538/events/western-australias-relationships-zone-will-continue-flourish,Western Australia's relationships In The Zone will continue to flourish
/201505017537/research/research-helps-tackle-mine-tailings-disasters,Research helps tackle mine tailings disasters
/201504277522/events/former-indonesian-president-postpones-visit,Former Indonesian President postpones visit
/201504247513/alumni/new-editor-westerly,New editor for Westerly
